1882,-0.1811289
1883,-0.2092628
1884,-0.1924784
1885,-0.4693528
1886,-0.4440645
1887,-0.3458146
1888,-0.3255573
1889,-0.1513889
1890,-0.0700992
1891,-0.1210443
1892,-0.1705434
1893,-0.2306758
1894,-0.2198581
1895,-0.1653835
1896,-0.1430529
1897,-0.04567476
1898,0.01388888
1899,-0.01122531
1900,0.06307759
1901,0.0606699
1902,-0.01178416
1903,-0.2207103
1904,-0.2146469
1905,-0.2144289
1906,-0.1494516
1907,-0.1375
1908,-0.1868478
1909,-0.08951997
1910,-0.1148671
1911,-0.1117172
1912,-0.03212611
1913,-0.1446124
1914,-0.03472227
1915,0.1781535
1916,0.01388888
1917,-0.1020514
1918,-0.1266523
1919,-0.02761801
1920,0.07158016
1921,0.2093568
1922,0.2112889
1923,0.193658
1924,0.176821
1925,0.2333333
1926,0.2840854
1927,0.2481093
1928,0.2780011
1929,0.08458263
1930,0.2920496
1931,0.3292879
1932,0.3146605
1933,0.05516823
1934,0.2875
1935,0.2374336
1936,0.243843
1937,0.5326707
1938,0.601344
1939,0.3946513
1940,0.3635518
1941,0.2034449
1942,0.2668193
1943,0.3430555
1944,0.3144213
1945,0.122857
1946,0.1901276
1947,0.2092092
1948,0.1846422
1949,0.1757124
1950,0.1167151
1951,0.1613535
1952,0.2611111
1953,0.3327486
1954,0.1297421
1955,-0.02578147
1956,-0.03980095
1957,0.08007929
1958,0.1986029
1959,0.2172917
1960,0.2291465
1961,0.2180555
1962,0.0949763
1963,0.05289312
1964,-0.1378992
1965,-0.1457925
1966,-0.09066266
1967,-0.0505559
1968,-0.05454685
UN-SCAN-IT Demo Program File Serial No: 915
